SMILES,Cls
C1CCC(=CC1)C2=C(C=CC(=C2)C3CCN(CC3)C(=O)CC4=CC=CC=N4)NC(=O)C5=NC=C(N5)C#N,0
CCCCCCCOC1=CC=CC(=C1C2=NC(=C(C(=C2)C3CCCNC3)C#N)N)O,0
C1CNCCC1C2=CC(=NC(=C2C#N)N)C3=C(C=CC=C3OCC4=CC=CC=C4)O,0
CCC1=CC(=CC(=C1)OC2=CC=CC(=N2)C3=C(N=NN3C4CCNCC4)C)CC,0
C1CCN(C1)C(=O)/C=C/C2=CC=C(C=C2)C3=CC=CC=C3,0
CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=CS2)C3=C(C=C(C=C3)F)F,0
CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=CS2)C3=CC(=C(C=C3)F)F,0
CC1=CC=CC=C1CNC(=O)N2CCCC(C2)CO,0
CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(C)(C)C)NC3=CC4=C(C=C3)C(=O)C5=CC=CC=C5CC4,0
CN1C=CC=C1CNC(=O)NC2=C(C=C(C=C2)OC)OC,0
C1CN2C3=CC=CC=C3N(C2=N1)CCOC4=CC=CC=C4.Cl,0
CCCC(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC1=C(N(N(C1=O)C2=CC=CC=C2)C)C,0
CCN1C(=NN=C1SCC(=O)NCC2CCCO2)C3=CNC4=CC=CC=C43,0
CN(CC1=CC=CC=C1)C(=O)CCC(=O)N(C)CC2=CC=CC=C2,0
COC1=C(C=CC(=C1)/C=C/C(=O)NNC2=C(C(=CC(=C2F)F)F)F)OC(F)F,0
C1CCC2=C(CC1)SC(=C2C#N)NC(=O)C3=CC=CC=C3,0
CCOC(=O)C1=CC=C(C=C1)NC(=O)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)OC)OC,0
CC(C)CN1C(=O)C2=C(C1=O)C=C(C=C2)C(=O)NC3=NC=CS3,0
C1C2C=CC1C3C2C(=O)N(C3=O)C4=CC=C(C=C4)NC(=O)NC5=CN=CC=C5,0
CC(C)OC(=O)CN1C(=O)C2=C(N=N1)N(N=C2)C3=CC=CC=C3,0
CC1=C(C(=CC=C1)C)NC(=O)CSC2=C(C(=C(C(=N2)C)CC(=O)C3=CC=C(C=C3)Br)C)C#N,0
C1COCCN1S(=O)(=O)C2=CC=CC=C2C(F)(F)F,0
COC1=CC(=C(C=C1)NC2=NC3=CC=CC=C3C(=O)S2)OC,0
CCOC1=CC(=C(C=C1NC(=O)COC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)C)OCC)N4CCOCC4,0
CC1=CC=C(C=C1)SCC(=O)NC2=CC=C(C=C2)C3=NN=C(O3)C4=CC=CO4,0
CC1=C(C(=NN1CC2=CC=C(O2)C(=O)NC(C)(C)C)C)Br,0
CCN1C(=O)/C(=C\N2CCCC3=CC=CC=C32)/SC1=S,0
CC1=C(C=C(C=C1)N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)NC3=CC=CC=N3)C,0
CC(=O)N1CC2(CN(C1)CN(C2)C(=O)C)C(=O)C3=CC=C(C=C3)Br,0
CS(=O)(=O)N1CCN(CC1)C2=CC=CC=C2NC(=O)C3=CN=CC=C3,0
CCCC(=O)NC1=CC=CC(=C1)C2=CN3C=CSC3=N2,0
CC1=C2C(=CC=C1)C=C(C(=O)N2)CN(CCCO)C(=O)NC3=CC(=CC=C3)Cl,0
CC(C)CCN1C=NC2=C(C1=O)C=NN2C3=CC=C(C=C3)F,0
COC1=CC=CC(=C1)NC(=O)C(C2=CC=CC=C2)NC3CCCC3,0
COC1=CC=C(C=C1)C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)NCCCN4C=CN=C4,0
CC(C)CC(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC1=CC=CC2=C1N=CC=C2,0
CC1=CC=C(C=C1)C2=CSC3=NC=NC(=C23)N4C(=CC(=N4)C)N,0
C1CCN(CC1)C(=S)C2=CC3=C(C=C2)OCO3,0
CC(=O)NC1CSCC1OC(=O)C,0
CCN1C=C(C(=N1)C)CN(C)C(=O)CSC2=NC(=CC(=N2)C(F)(F)F)C3=CC=CO3,0
C1=CC=C(C(=C1)/C=C\2/C(=O)NC(=O)S2)OC3=CC=C(C=C3)Cl,0
CC1=C2C(=CC=C1)C=C(C(=O)N2)CN(CCN3CCCC3)C(=O)NC4CCCCC4,0
CC1=CC2=C(C(C(=C(O2)N)C#N)C3=CC=C(C=C3)C(=O)OC)C(=O)N1C,0
CCOC(=O)C1=C(SC(=C1C)C(=O)OCC)NC(=O)CCN2CCOCC2,0
CCCOC(=O)NC(CC)COC(=O)NC1=CC=CC(=C1C)C,0
C1=CN2C(=C(C(=N2)C(=O)NCC3=CC=CS3)Cl)N=C1,0
CC1=C(C(=O)N(C(=C1CN2CCN(CC2)CC3=CC=CC=C3)O)CC=C)C#N,0
CC(=C)CSC1=NC(=CC(=O)N1)N,0
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=N/N2C=NN=C2,0
CC(C)C1=CC=CC=C1N2C(=NN=C2SCC(=O)N3CCN(CC3)C4=CC=CC=C4)C5=CN=CC=C5,0
CC1=CC(=C2C=C(C(=O)NC2=C1)CN(CCO)CC3=NN=NN3CC4=CC=C(C=C4)F)C,0
COCCCNC(C(Cl)(Cl)Cl)NC(=O)C1=CC=C(C=C1)Cl,0
CCCCN1C2=C(N=C1SCC(=O)NCC3=CC=CO3)N(C(=O)N(C2=O)C)C,0
CS(=O)(=O)N1CCN(CC1)C(=O)CCC2CCCC2,0
C1CC(=O)N(C1C(=O)NCCN2CCOCC2)CC3=CC=CC=C3Cl,0
CC1=CC(=C(C=C1)OC)NC(=O)C2=C(OC=C2)C,0
CC1=CC(=CC=C1)OCCOCCSC2=NC=CC=N2,0
C1=CC=C(C(=C1)CNN2C=NN=C2)O,0
CC1=C(C=CC(=C1)OCCOCCNCCOC)Cl.C(=O)(C(=O)O)O,0
CCOC(=O)C1=CC=C(C=C1)N2C(=O)C3CC=C(CC3C2=O)C,0
C1=CC=C(C=C1)C2=CC(N3C(=NN=N3)N2)C4=CC=CS4,0
CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCN(CC4)CCO.Cl,0
C1CN(CCN1C2=C(C=C(C=C2)NC(=O)C3=CC4=CC=CC=C4O3)Cl)C(=O)C5=CC=CO5,0
COC1=CC=C(C=C1)C(C#N)N2CCOCC2,0
CCC1=NC2=C(C(=C(S2)C)C)C(=N1)SCC(=O)NC3=NOC(=C3)C,0
CCCCCC1=NC2=C(C3=C(S2)CCC3)C(=O)N1N,0
COCCNC(=O)C1=CC=CC=C1C2=CC=CC=C2C(=O)O,0
CC(C)CC(=O)N1CCN(CC1)C(=O)CCC2CCCC2,0
CCN1C(=O)N(C(C1(C)C)N(C(=O)NC)O)C,0
COC1=CC=C(C=C1)C2=C(SC3=NS(=O)(=O)CCN23)C4=CC=C(C=C4)OC,0
CCOC(=O)C1=C(SC2=C1CCSC2)N,0
CC1CC2=CC=CC=C2N1CC3=NC4=C(C=CC(=C4)Cl)C(=O)N3,0
C1=CC(=C(N=C1)NCCNC2=C(C=C(C=N2)C(F)(F)F)Cl)[N+](=O)[O-],0
CC1(C2(C1(C3(N=C2N)OCCO3)C#N)C#N)C,0
CC(C)OC(=O)C(C#N)C1=NC2=CC=CC=C2N=C1N(CC=C)CC=C,0
COC1=NC(=NC(=N1)NCC=C)NCCN2CCOCC2,0
CC1(CC(=O)C(C(=O)C1)C(=O)/C=C/NCCC2=CC=CC=C2)C,0
CC(C(=O)OCC(=O)NC1=C(C=C(C=N1)Cl)Cl)OC2=CC=C(C=C2)Cl,0
CC1(CC(CCS1)C2=NC(=CS2)C3=CC=C(C=C3)Cl)C.Cl,0
COC1=C(C=C(C(=C1)CC(=O)NCCC2=CC=C(C=C2)OCC3=CC=CC=C3)[N+](=O)[O-])OC,0
CC1=CC=C(C=C1)OCC2=NN=C(N2CC3=CC=CO3)SCC(=O)NC4=C(C=CC(=C4)C)OC,0
CCOC1=CC=CC=C1OC2=COC3=C(C2=O)C=CC(=C3)O,0
CCCCOC(=O)NC1=C(C2=C(S1)N=C(C=C2C)C)N3C=CC=C3,0
CCOC1=CC(=C(C=C1NC(=O)CC2=CC=CC=C2OC)OCC)N3CCOCC3,0
C1=CC=C(C=C1)C2=NC(=NN2)C3=CC(=CC=C3)Br,0
C1CCC2=C(C1)N=C(S2)NS(=O)(=O)C3=CC=C(C=C3)Br,0
COC1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C3=NN=C(O3)C4=CC=CC=C4,0
CCC(C1=NN=NN1C(C)C)N2CCN(CC2)C3CCCC3.Cl,0
CCN1C2=CC=CC=C2C3=CC(=C(N=C31)N)C(=O)OCC,0
C1CN(CC2=CC=CC=C2N1)C(=O)C3=CC4=C(C=C3)OCO4,0
CC1=CC(=CC(=C1)NC(=O)C2=CC=CC=C2CC[N+](=O)[O-])C,0
CC1=C(C(=NN1CC(CN2C3=CC=CC=C3SC4=CC=CC=C42)O)C)Br,0
CC1=CC=C(C=C1)/C=C/C2=NN(C(=O)C=C2)CC3=CC=CC=C3Cl,0
C1=CC=C2C(=C1)C=CC=C2OCC(=O)NNC(=O)C3=CC=CS3,0
COC1=CC=CC(=C1)C2=NN=C(N2CC3=CC=CO3)SCC(=O)NCC4=CC5=C(C=C4)OCO5,0
CC1=C(C=CC=C1[N+](=O)[O-])NC(=O)C(C2=CC=CC=C2)SC3=CC=CC=C3,0
CC1=CC(=CC=C1)C(=O)NC(=S)NC2=CC=C(C=C2)S(=O)(=O)N(C)C3=CC=CC=C3,0
COC1=CC2=C(C=C1)C=C(C(=O)N2)CN(CC3COCCO3)S(=O)(=O)C4=CC=C(C=C4)Cl,0
C1=CC=C(C=C1)CN2C(=O)C3=C4C(=C(C=C3)O)C=CC=C4C2=O,0
CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C(=N2)N)C3=CC=CC=C3OC,0
CC1=CN=C(C=C1)NC(=O)COC2=CC3=C(C=C2)OC4=C3CCCC4,0
CC1=CC=CC=C1C2=NNC(=S)O2,0
CC1=CC2=C(N=C(N=C2C=C1)SCC3=CC(=CC=C3)[N+](=O)[O-])C,0
CSC1=C(C(=NS1)SCC(=O)N)C#N,0
C1=CC(=CC=C1C2=CC3=C(C=C(C=C3)O)OC2=O)F,0
CCOC1=C(C=CC(=C1)/C=C/2\C(=O)N(C(=O)S2)CC(=O)N3CCC4=CC=CC=C4C3)OCC(=O)O,0
CC1=CC=C(C=C1)SCCNC(=O)C2=C(C(=CC=C2)[N+](=O)[O-])C,0
C1=CC=C(C(=C1)C(=O)NCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(F)(F)F)F,0
COC1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCC3=CC=CO3)C(=O)CN4C5=CC=CC=C5N=N4,0
CCOC(=O)/C=C\1/N(C(=O)CS1)CC2=NN=C(O2)C3=CC=CC=C3Br,0
CC1(C2(CCC1(CC2=O)C(=O)N3CCC4=CC=CC=C43)C)C,0
CCOC1=C(C=CC(=C1)S(=O)(=O)NCC2=CC=CC=C2)F,0
CN(CC(=O)N1CCC2=CC=CC=C21)S(=O)(=O)C3=CC=CS3,0
COC1=C(C=C(C=C1)C(=O)N2CCN(CC2)S(=O)(=O)N3CCOCC3)OC,0
CCOC1=C(C=C(C=C1)C(=O)N)OC,0
COC(=O)C1=C(C2=CC=CC=C2N1)NC(=O)CN3CCC(CC3)(C(=O)N)N4CCCCC4,0
CC1=CC=C(S1)CNC2=NC3=CC=CC=C3S2,0
CCN1CCN(CC1)C(=O)CCC2=CC=C(C=C2)S(=O)(=O)NCCC3=CC=CC=C3,0
CC1=CC=C(C=C1)CN2C(=NN=N2)CN3CCC(CC3)NC(=O)C4=CC=C(C=C4)Br,0
CC1=NN=C(N1C2=CC=CC=C2)SCC(=O)N/N=C/C3=C(C(=CC=C3)OC)OC,0
COCCNC1=CC(=NC2=CC(=NN21)C3=CC=C(C=C3)F)C4=CC=CC=C4,0
CC1=C(C2(CCCCC2)C(=C(N1)SCC(=O)N)C#N)C(=O)NC3=CC=CC=C3,0
C1CCC(CC1)NC(=O)N2CCCC(C2)C(=O)N,0
C1CN(CCN1CC(CN2C3=C(C=C(C=C3)Cl)C4=C2C=CC(=C4)Cl)O)C5=CC=CC=N5,0
CCOC1=CC=C(C=C1)C(=O)NCC(=O)OCC(=O)C2=C(NC(=C2C(=O)OCC)C)C,0
C1CCC(C1)NC(=O)C(C2=CN=CC=C2)N(CC3=CC=CS3)C(=O)CNC(=O)C4=CC=CO4,0
CCCCC(=O)NC(=S)NNC(=O)CC,0
CCCCC(=O)NC1=CN=C(C=C1)NC(=O)CCCC,0
C1=CSC(=C1)CC(=O)NC2=CC=C(C=C2)Cl,0
CC1(CC(=O)C(=CN(C)CCN2CCNCC2)C(=O)C1)C,0
C1CC(OC1)CNC(=O)CCSC2=CC=CC=C2,0
C1COCCN1CCCNC(=O)C2=CC3=C(C=CC(=C3)Br)OC2=O,0
CC(C)COC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CC=C)N,0
CC1=CC2=C(C(C(=C(O2)N)C#N)CC3=CC=CC=C3)C(=O)O1,0
CC(=O)NN1C(=O)/C(=C\C2=CC=CC=C2)/SC1=S,0
CC(C)CNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)/N=C/C4=CC=CC=N4)N,0
C1=CC=C(C=C1)/C(=N/OC(=O)NC2=CC=CC=C2Cl)/C3=CC=CC=N3,0
CCOC1=CC=CC=C1NC(=O)CON2C3=C(C=CC(=C3)Cl)N=N2,0
C1CC2=CC(=C(N=C2C1)SCC(=O)NC3=C(C4=C(S3)CCC4)C#N)C#N,0
C1=CC=C(C=C1)/C(=N/S(=O)(=O)C2=CC=C(S2)Cl)/N,0
C1=CC=C(C=C1)N2C3=C(C=N2)C(=O)N(N=N3)CC4=CC=CC=N4,0
CCC1=C(C(=CC=C1)CC)NC(=O)C2=CC(=CC=C2)N,0
COC1=CC=CC(=C1OC)CNCCN2CCOCC2,0
C/C(=N/NC(=O)CCC(=O)NC1=CC(=CC=C1)Cl)/CCC2=CC=CO2,0
C1CC1(C2=CC=CC=C2)C(=O)OCC(=O)N3CCN(CC3)C4=CC=C(C=C4)F,0
C1=CC=C(C=C1)OCC(CN2C=C(C=N2)Br)O,0
CN1CCN(CC1)C2=C(C=C(C=C2)[N+](=O)[O-])S(=O)(=O)N3CCOCC3,0
CC(C(=O)NC1=CC2=C(C=C1)OCCO2)SC3=NC4=CC=CC=C4N3,0
C1=CC(=CC=C1CNS(=O)(=O)C2=CN=CN2)Cl,0
C1CCN(CC1)C(=O)CNC(=O)C2=C(C=C(C=C2)Cl)Cl,0
CC1=C(SC2=C1C(=O)NC(=N2)CN3CCN(CC3)S(=O)(=O)C4=CC=CC5=NON=C54)C,0
CC1=CC=C(C=C1)N(CC(=O)NC2CC2)S(=O)(=O)C3=CC(=C(C=C3)OC)OC,0
COC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C4=CC=CC=C42)OC5=C3C(=O)CCC5,0
C1OC2=C(O1)C=C(C=C2)C(=O)OCC(=O)NCC3=CC=C(C=C3)Cl,0
COC1=C(C=C(C=C1)C(=O)NCC(=O)OCC(=O)NC(=O)NC2CCCCC2)OC,0
CN1C2=C(C=CC=N2)N=C1SCC(=O)N3CCCC4=CC=CC=C43,0
CCC1=NN=C(S1)NC(=O)CSC2=NN=C(N2CC=C)C3=CC=CO3,0
CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NCC3=CC=CC=N3,0
CCC(=NCC1=CC=CO1)C2=C(N(C(=O)NC2=O)C3=CC=C(C=C3)OC)O,0
C1C(CN(C1=O)C2=CC=C(C=C2)F)C(=O)NC3=NC4=CC=CC=C4S3,0
C1CC1C(=O)NC2=NC=C(C=C2)NC(=O)C3=CC=NC=C3,0
CC1=CC(=CC=C1)NC2=NCC(=O)N2CCC3=CC=CC=C3,0
CC1=C(C(=NN1C)C)NC(=O)C2=CC=C(C=C2)Cl,0
C1=CC(=C(C=C1Cl)Cl)C2=CN(C(=N2)N)N,0
CC1=C(C(=CC=C1)C)NC(=O)CSC2=NN=C(N2CCC3=CC=CC=C3)C4=C(OC=C4)C,0
CC1=CC(=NO1)NC(=O)C2=CC=C(C=C2)N3C(=O)CCC3=O,0
C1=CC=C2C(=C1)C(=O)N(C2=O)C3=CC=CC=C3OCC(=O)C4=CC=C(C=C4)Cl,0
CCC(C)(C)C1=NN=C(S1)NC(=O)C2=CC=C(C=C2)[N+](=O)[O-],0
COC1=CC=CC=C1OCC2=NC(=C(O2)NCC3=CC=CO3)C#N,0
CC1=C(OC2=C1C(CC(C2)(C)C)O)C(=O)[O-].[Na+],0
C1CC(N(C1)C(=O)C2=CC=CS2)C(=O)NCCOC3=CC=CC=C3,0
CCCCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)N(CC3=CN(N=C3C)C)C(=S)NC4=CC=CC=C4OC,0
CCOC(=O)CC1=CSC(=N1)NC(=O)C2=CC(=CC(=C2)OC)OC,0
C1C2=NC3=C(C=C(C=C3)Cl)C(N2CC(=O)N1)C4=CC=CC=C4,0
CC1=NNC(=O)N=C1NC2=CC(=CC=C2)OC,0
C1CN(CCN1C(=O)C2CC(=NO2)C3=CC=C(C=C3)Cl)C(=O)C4=CC=CO4,0
COC1=C(C=C(C=C1)F)S(=O)(=O)N2CCC(CC2)C(=O)N,0
CC1=CC=C(C=C1)CC(=O)NC2=CC=C(C=C2)C(=O)OC,0
C1=CC=C2C(=C1)C(=O)N(C2=O)CCOC(=O)C3=NC=CN=C3,0
CCOC(=O)C1=NN(C2(S1)N(C(=C(S2)C(=O)C)C)C3=CC=CC=C3)C4=CC=CC=C4,0
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)C3=CC=CC=C3,0
C1=CN=C(N=C1)OC2=CC=C(C=C2)NC(=O)C3=CC=CO3,0
CCCN(CCC)C(=O)C1=CC=CC=C1C(=O)N(CCC)CCC,0
C1=CN2C(=C(C=N2)C(=O)NC3=CC(=CC(=C3)Cl)Cl)N=C1,0
CCOC(=O)CSC1=NNC(=N1)C2=CN=CC=C2,0
COC1=CC=CC=C1C2=CC(=NC(=N2)N3CCCC3)C(F)(F)F,0
CC1=CC=C(C=C1)C(=O)CSC2=NN=C(O2)CNC3=C(C=C(C=C3)C)C,0
C1=CC(=CC=C1C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)NCCCN4C=CN=C4)Br,0
C1CCSC(=NC1)N(C2=CC=CC3=CC=CC=C32)C(=O)NC4=CC=CC=C4,0
CC1=C(C=CO1)C2=NN=C(N2C3=CC(=CC=C3)Cl)SCC(=O)NC4=NON=C4C,0
CC1CCC2=C(C1)C=C(S2)C(=O)OCC(=O)NC3=NOC(=C3)C,0
COC1=CC(=CC(=C1OC)OC)C(=O)NN2C=C(C3=CC=CC=C3C2=O)C(=O)OC,0
CN1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C(=S)N3)CC4=CC=CO4,0
CC1=CC(=CC=C1)NC(=O)CCN2CCOCC2,0
C1=CC=C(C=C1)C(=O)N/C(=C\C2=CC=CO2)/C(=O)NCCCN3C=CN=C3,0
CCOC1=NC(=NC(=C1)C2=CC=CC=C2)N,0
CC1=C(C(=C(O1)C)C(=O)C)CSCC2=CC=C(O2)C(=O)O,0
CCC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)NC(C(C)C)C(=O)NCC3=CC=C(C=C3)C,0
CCOC1=C(C=CC=N1)C(=O)OCC(=O)C2=CC=CN2,0
CCC(C)NC(=O)CCN1C(=C(C=C1C2=CC=C(C=C2)C)C(=O)OCC)C,0
CC1=CC=C(C=C1)CSCCNS(=O)(=O)C,0
COC1=CC=CC(=C1)C(C(=O)NC2CCCCC2)N(CC3CCCO3)C(=O)CNC(=O)C4=CC=CO4,0
CC(C1CC(=O)N(C1=O)CC2=CC=CO2)C3=CC=CC=C3,0
C1CN(CCN1C2=NC=CC=N2)C(=O)CCNS(=O)(=O)C3=C(N=CC(=C3)Br)N,0
CCOC1=CC2=NC(=C(C=C2C=C1)/C=C/C(=O)C3=CC=CO3)Cl,0
CCOC(=O)C1=C(SC(=C1C)C(=O)C)NC(=O)CC(C)C,0
C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)NC(=O)CCS(=O)(=O)C3=CC=CS3,0
CCOC1=C(C=C(C=C1)C)N2N=C3C=CC=CC3=N2,0
C1COC(=O)C1OC(=O)C2=CC=CC=C2NC(=O)C3=CC=CO3,0
CN1C(=NN=C1SCC(=O)N(C)C)C2=NC=CN=C2,0
CC(C)(C(=O)NC1=NC=CC=N1)OC2=CC=C(C=C2)Cl,0
CSC1=CC=CC=C1NS(=O)(=O)C2=CC=CC=C2,0
CC1=CC=CC=C1N(CC(=O)N)S(=O)(=O)C,0
